date;x;y;z
1573728302087;0.133676976;3.846287224;-2.773830514
1573728302097;0.888409114;2.433468225;-2.954563221
1573728302107;1.691392259;0.169319441;-1.888640658
1573728302117;0.280511488;-5.334816512;0.910104166
1573728302128;-1.001422032;-6.550964019;0.835343465
1573728302138;-1.873740089;-5.792395322;0.48440026
1573728302147;-1.299794302;-2.718555044;0.264936819
1573728302157;1.319889557;5.256758061;-1.55018319
1573728302167;-0.277179899;9.491803239;-4.549890814
1573728302178;-3.914560463;13.32420431;-1.724550866
1573728302187;-4.066344568;11.34889439;11.3230357
1573728302197;0.792167418;-5.60021493;13.57868155
1573728302207;5.598350519;-11.72789896;7.936272877
1573728302217;7.43599834;-12.44689741;2.303775038
1573728302227;11.49568512;-9.605091401;-6.400695446
1573728302237;7.35780145;-3.991256387;-3.925370887
1573728302247;2.56117364;-1.170383573;1.226727331
1573728302257;-0.372077972;-0.170162297;4.367740698
1573728302267;-1.81462853;3.173614425;4.428889137
1573728302277;-2.156555786;4.16311792;3.481819425
1573728302287;-1.81718198;4.55632594;3.720152119
1573728302297;-1.361808233;4.809600089;3.267256338
1573728302307;1.469476181;6.835644701;3.962219683
1573728302317;2.769161763;5.253993971;2.847994969
1573728302326;1.464507725;4.662882982;3.488904322
1573728302337;-4.911581686;1.814945363;1.381417723
1573728302347;-5.109127944;-0.693249398;-2.204610466
1573728302357;-5.26716495;-2.36270041;-8.812218188
1573728302367;-5.56214619;-3.621646839;-14.61928291
1573728302377;-0.940775111;-5.011876645;-1.291183051
1573728302387;1.009512413;-4.65306287;1.495330527
1573728302396;1.880212298;-3.982939187;1.150295746
1573728302407;2.2396686;-3.385549119;1.701704034
1573728302417;2.343358892;-2.662470667;3.797702892
1573728302427;1.675489631;-1.455769228;3.038162314
1573728302437;0.635538694;-0.245241679;0.392585439
1573728302447;1.27457547;-0.380068237;-2.520666566
1573728302457;0.636588095;-0.196794458;-1.556846496
1573728302467;-0.05767646;0.210313839;-0.86240494
1573728302477;-0.613088118;0.536000857;-0.414111922
1573728302487;-1.225969242;0.597352322;0.680021278
1573728302496;-1.164650144;0.339975974;0.911766427
1573728302507;-0.824459792;0.072782628;1.020547976
1573728302517;-0.460370303;-0.049034029;0.647886554
1573728302527;-0.398941994;0.359168315;0.150559934
1573728302537;-0.533674098;0.731698055;-0.400530313
1573728302547;-0.549522381;0.891816727;-0.703496531
1573728302557;-0.500909504;0.866682141;-0.378922522
1573728302567;-0.385404727;0.662699961;0.156548643
1573728302577;-0.247032183;0.484191341;0.401050968
1573728302587;-0.166979994;0.417998825;0.152289043
