date;x;y;z
1573728362467;-3.340215984;-3.936850141;-0.15054513
1573728362477;-1.584247508;-1.84703451;1.258624045
1573728362487;0.065693503;-1.58488774;0.164140271
1573728362497;-1.111984916;-2.294544027;-0.496926318
1573728362507;-1.931544501;-2.433227766;0.062145678
1573728362517;-2.204119887;-2.314331618;0.76989238
1573728362527;-1.135057423;-1.238549874;3.358711279
1573728362537;-0.862077263;-0.240018213;3.468436461
1573728362547;-0.79692199;0.558807115;2.958624062
1573728362557;-0.806089418;1.044638618;1.738660572
1573728362567;-1.24246427;1.448626697;-1.428483393
1573728362577;-1.438335201;1.128255605;-2.12345173
1573728362587;-1.104699533;0.91792736;-2.066510765
1573728362597;0.694498125;0.933539276;0.016986467
1573728362607;1.199159887;0.869414429;0.503921681
1573728362617;1.204494188;0.756823047;0.587012048
1573728362627;1.178115805;0.804655825;0.607515713
1573728362637;1.126367346;0.674370412;0.041648785
1573728362647;0.885771001;0.401590446;-0.594919554
1573728362657;0.58603365;0.229335101;-1.288048881
1573728362667;0.330920893;0.091530825;-1.520771625
1573728362677;-0.072366867;-0.187264232;-0.787576355
1573728362687;-0.165153745;-0.287717269;-0.246988827
1573728362697;-0.162768771;-0.199528063;0.001606564
1573728362707;-0.114892129;0.008929185;-0.060006348
1573728362717;-0.183851046;0.053111976;-0.52301471
1573728362726;-0.392247088;0.226364092;-0.540994871
1573728362737;-0.512995249;0.318997158;-0.156983843
1573728362746;-0.870082955;0.117291842;0.824432094
1573728362757;-0.742034992;0.001896218;0.782128778
1573728362767;-0.593627994;-0.136388909;0.395859692
1573728362777;-0.413610891;-0.155079755;0.163458899
1573728362787;0.00621494;-0.323261955;0.268673098
1573728362797;0.219492407;-0.50377558;-0.336685533
1573728362807;0.650603545;-0.586894975;-1.035493012
1573728362817;0.520482836;-0.132412709;0.780509213
1573728362827;0.079282676;0.430371255;2.432508452
1573728362837;0.431175522;1.891909004;2.773442827
1573728362847;0.298971742;3.873252392;2.172785634
1573728362857;-0.251155115;5.473649979;-0.468267732
1573728362867;-0.875131278;3.260348511;-1.18672747
1573728362877;0.112008179;-0.165164032;-0.25985189
1573728362887;1.100917299;-1.465222961;0.221159397
1573728362897;1.708169905;-0.865720087;-0.006947185
1573728362907;1.887514279;-0.478055806;0.346868781
1573728362917;1.877760828;-0.39776752;0.400078223
1573728362927;2.28367591;-0.410151272;-0.752539884
1573728362937;2.102752877;-0.144246506;-1.521405324
1573728362947;1.774139557;0.191061078;-2.136497724
1573728362957;1.112854126;0.229463242;-2.153562012
1573728362967;-0.212964914;-1.440655786;-0.742184593
1573728362977;-0.323600881;-2.041252961;-0.118738042
1573728362987;-0.274203581;-2.337854664;-0.14095911
1573728362997;-1.062121902;-2.498522409;-0.357933542
1573728363007;-1.156155327;-1.370579249;0.004788096
1573728363017;-1.277350791;-0.40693398;0.356256911
1573728363027;-1.358984214;-0.41748444;0.269682653
1573728363037;-0.826698217;-1.207392246;-0.320555014
1573728363047;-0.692004373;-1.149788308;-0.455641613
1573728363057;-0.64554085;-0.873862019;-0.487096418
1573728363067;-0.562401332;-0.591829483;-0.42032291
1573728363077;-0.449921065;-0.396849207;-0.106414974
1573728363087;-0.497842879;-0.118281215;0.0834198
1573728363097;-0.551503206;0.181186796;0.235287666
1573728363107;-1.0234724;0.619958592;-0.225487924
1573728363117;-1.094589974;0.541936264;-0.716691523
1573728363127;-1.059546682;0.295642365;-0.818519448
1573728363137;-0.954897573;0.006670752;-0.608846907
1573728363147;-0.79456381;-0.393058174;-0.42578595
1573728363157;-0.804202874;-0.314446539;-0.233368533
1573728363167;-0.658685176;-0.174942851;-0.079434593
1573728363177;-0.52694814;0.043920231;-0.262745259
1573728363187;-1.448192252;0.617406235;0.264813413
1573728363197;-1.572271834;0.708445251;0.21185073
1573728363207;-1.610243996;0.628047705;-0.152300121
1573728363218;-1.472069709;-0.14112339;-1.761389412
1573728363227;-0.917166685;-0.434679107;-2.221224719
1573728363237;-0.427275638;-0.439680542;-1.899562974
1573728363247;-0.203914435;-0.321098682;-0.799474445
1573728363258;0.403815435;-0.364139077;1.229813101
1573728363267;0.889999236;-0.659061048;1.274985411
1573728363277;0.834582587;-1.017581251;0.698207623
1573728363287;0.713634698;-1.16649153;0.114202266
1573728363297;0.586230634;-0.994484728;-0.199773117
1573728363307;0.377047156;-0.810910658;-0.84934858
1573728363317;-0.096757432;-0.679374279;-1.215780095
1573728363327;-1.68630964;-1.278998233;-1.171821655
1573728363337;-1.762765745;-1.728051644;-0.661645175
1573728363347;-0.781973918;-2.117940125;0.037630748
1573728363357;0.217179807;-2.092747257;0.367208156
1573728363367;1.200377585;-1.720166433;0.416349723
1573728363377;0.577229883;-1.268872824;-0.049992502
1573728363387;0.615012761;-0.662671921;-0.698878241
1573728363397;0.338781354;3.744949438;-1.99945446
1573728363407;0.577482793;11.86791237;-2.043927353
1573728363417;-0.978365442;19.17839667;5.290804735
1573728363427;-5.119070451;20.56782415;15.0506051
1573728363437;7.105776659;11.01463224;0.839450487
1573728363447;12.85573415;-10.95482291;-2.868027394
1573728363457;7.174040446;-17.57452041;-4.684792666
1573728363467;4.329527004;-16.29675851;-2.230868076
1573728363477;0.751469503;-10.26396339;5.86142809
1573728363487;0.708436116;-4.809489004;8.106147248
1573728363497;1.486122214;1.101702696;8.093821302
1573728363507;-1.921649104;10.19767991;4.375820744
1573728363517;-0.939726548;9.767047428;2.351440134
1573728363527;0.458727299;6.158765811;0.057727959
1573728363538;0.550856351;1.693882766;-2.9417815
1573728363547;-2.562601472;-4.038551471;-12.77299116
1573728363557;-3.812213631;-5.268785971;-17.08304747
1573728363567;-0.567462708;-3.356946959;-2.649279851
1573728363577;1.047673205;-0.846810924;2.18630856
1573728363587;-2.11917936;-0.968583383;1.411943195
1573728363597;-2.660685628;-1.878114921;0.884388326
1573728363607;-2.312423205;-2.544448266;1.611561226
1573728363617;-1.57412651;-3.368650349;4.169952334
1573728363627;-0.998812031;-2.449753882;4.699699355
1573728363637;-0.768403873;-1.392856313;4.234769021
1573728363648;-0.614723098;-0.179588471;3.510398225
1573728363657;-0.599038706;1.75636737;1.582487357
1573728363667;-0.831657493;1.834135186;-0.404205122
1573728363677;-1.814542742;1.911671552;-4.50651334
1573728363687;-0.302417446;1.49869149;-3.835054002
1573728363697;0.953251561;0.800558416;-1.198650521
1573728363707;1.053736179;0.303342699;0.358848253
1573728363717;1.317998527;0.166059779;0.716119511
1573728363727;2.096355437;1.036899032;-0.683581461
1573728363736;1.998865127;1.181945373;-0.822677223
1573728363747;1.415217399;1.05281643;-0.259746621
1573728363757;1.147496795;0.78096164;-0.069891318
1573728363767;0.044592647;0.394926173;-0.331725013
1573728363777;-0.408689762;0.300618062;-0.03553668
1573728363787;-0.755992719;0.209848698;0.063508008
1573728363797;-1.447553188;-0.276485208;0.066129282
1573728363807;-1.69434371;-0.451031306;-0.02371105
1573728363817;-1.876453324;-0.605991061;-0.172197695
1573728363827;-1.930203568;-0.607376619;-0.091789528
1573728363837;-2.06514121;-0.378641164;0.156411803
1573728363846;-1.713404472;-0.195652036;0.033192091
1573728363857;-1.232817503;-0.003292869;-0.187966877
1573728363867;-0.771733548;0.104625837;-0.395539708
1573728363877;0.133434752;-0.667121017;-0.653535371
1573728363887;0.581757434;-0.656279821;-0.476859621
1573728363897;0.940415579;-0.662929741;-0.703268403
1573728363907;1.947517934;-0.714219067;-1.941674871
1573728363916;1.833826401;-0.693958262;-0.741226707
1573728363927;1.267863542;-0.601135237;0.832047435
1573728363937;0.799770379;-0.511553942;2.167281224
1573728363947;0.854336758;0.142381145;4.354039251
1573728363957;0.407657353;2.243786965;3.268711137
1573728363967;-0.516633095;4.262014893;1.618980827
1573728363977;-0.413306476;6.244346259;0.14596801
1573728363986;-1.679059566;5.930173968;0.714367143
1573728363997;-0.51581154;1.189228133;-0.087390716
1573728364007;0.476078409;-0.764781129;-1.295743795
1573728364016;3.093014422;-0.596502027;-0.990626408
1573728364027;2.612317612;-0.507847374;-0.715886556
1573728364037;2.135822717;-0.436923651;-1.139656228
1573728364047;1.708658174;-0.104372905;-1.892390022
1573728364057;1.933873332;-0.144789828;-2.770389064
1573728364067;2.03743146;-1.663443862;-1.940499197
1573728364077;1.507361778;-3.077564477;-1.2152958
1573728364087;-1.230450146;-4.116924094;-0.359320993
1573728364097;-1.551307005;-3.23224739;-0.057613428
1573728364107;-1.70073236;-1.834976608;0.321658638
1573728364116;-1.820272609;-1.008294625;0.502493165
1573728364127;-1.364280748;-1.021155964;0.37134878
1573728364137;-0.693029417;-1.09273692;0.297079024
1573728364147;-0.339903032;-0.920158164;0.222340343
1573728364156;-0.179985074;-0.58289739;0.147226427
1573728364167;-0.159311031;0.008691243;-0.249968216
1573728364177;-0.158094576;0.144859641;-0.521755278
1573728364187;-0.172444289;0.100564837;-0.44805001
1573728364197;-0.275861506;-0.164714909;-0.006013515
1573728364207;-0.281980756;-0.147094803;0.133095215
1573728364216;-0.409459307;-0.010415711;0.167767724
1573728364227;-0.618702352;0.282802838;0.149537055
1573728364237;-1.368366647;1.11496984;-0.186828162
1573728364247;-1.447119846;1.290370647;-0.731732377
1573728364257;-1.234310352;1.231494669;-1.045072622
1573728364267;-0.941479558;1.092455867;-0.973964124
1573728364277;-1.258839031;1.119130709;-0.595296597
1573728364286;-1.819184414;1.094501955;-0.323008375
1573728364297;-2.236814969;1.059476839;-0.764062084
1573728364306;-2.953991694;0.862904347;-2.112892943
1573728364317;-2.056735454;0.215313559;-1.996772256
1573728364327;-1.50748248;-0.10356092;-1.260314152
1573728364337;-1.420506629;-0.036880108;-0.380012834
1573728364347;-0.79930165;-0.244025113;0.952466803
1573728364357;-0.195077535;-0.716197874;1.267628841
1573728364367;0.686697104;-1.323779985;1.427821138
1573728364377;1.070336039;-1.978397691;0.912413533
1573728364387;1.239341112;-2.716612119;-0.005567936
1573728364397;1.098733117;-2.357164207;-0.418172429
1573728364407;0.970923845;-1.962345746;-0.671641501
1573728364417;0.822707704;-1.554553721;-0.859093882
1573728364427;0.903332465;-1.596069505;-0.855826932
1573728364437;0.891217703;-1.644605009;-0.791921869
1573728364447;0.712974162;-1.57617328;-0.694828999
1573728364457;0.263921524;-1.460136012;-0.540540323
1573728364467;-0.171934966;-1.306015075;-0.279203308
1573728364477;-0.474651626;-1.335946894;-0.146748266
1573728364487;-1.053928416;-1.528444176;0.311642391
1573728364497;-0.858465799;-1.437275795;0.509803091
1573728364507;-1.054521854;-1.165143512;0.898174933
1573728364517;-0.491191145;-0.840177554;0.963706224
1573728364527;1.169982055;4.522318253;-0.34760604
1573728364537;1.686807282;14.48178435;-2.02489441
1573728364547;0.675238663;22.4493557;3.130180603
1573728364557;-2.463095622;19.98210724;7.208271984
1573728364567;5.782905994;6.531462162;-0.975454375
1573728364577;6.112645291;-14.55668242;-1.898934543
1573728364587;4.415106696;-19.7818009;-1.703022337
1573728364597;4.711947952;-16.39238751;5.011904831
1573728364607;1.654999569;-8.042033389;5.786979004
1573728364617;-1.648641336;-1.806113684;6.820756757
1573728364627;-1.288267221;3.060039168;4.859012479
1573728364637;-0.126563236;11.99419222;3.182356926
1573728364646;0.48101927;10.51472786;1.243439938
1573728364657;0.859824953;8.534365298;0.136670133
1573728364667;1.561264656;3.870174123;-1.637473281
1573728364677;-0.038111002;-3.400766982;-9.032715746
1573728364687;-2.650703097;-6.106972228;-7.394724233
1573728364697;-2.25846848;-5.498493585;-3.203627859
1573728364707;0.215846895;-3.448775413;-2.74677699
1573728364716;-0.378946687;-2.912249471;-2.457910674
1573728364727;-1.145916315;-2.927392122;-2.04294311
1573728364737;-1.40706556;-3.154026887;-1.15934476
1573728364747;-1.554693381;-3.442595213;2.504851653
1573728364757;-1.32036918;-2.539555525;4.455543767
1573728364767;-1.163555523;-1.480020503;4.928172502
1573728364777;-0.838907115;-0.463840469;3.728017356
1573728364787;0.095018852;0.931373227;1.067052481
1573728364797;-0.092536715;1.419306269;-0.218960288
1573728364807;-0.625653444;1.595131295;-1.416322329
1573728364817;-2.032811783;2.195478357;-3.646012003
1573728364827;-1.365760344;1.771705562;-2.595028825
1573728364837;-0.234526362;0.988323922;-0.773577368
1573728364847;0.455940321;0.300326343;0.77552116
1573728364857;1.284125674;0.500749966;1.09542656
1573728364867;1.180529442;0.783672635;0.952955628
1573728364877;0.637965748;1.224531034;0.440583916
1573728364887;0.924090679;1.240113719;1.133934571
1573728364897;0.923147198;0.900153719;1.320865689
1573728364907;1.029652688;0.62818572;0.765557527
1573728364917;0.900336626;0.533194328;-0.460156251
1573728364926;0.398488619;0.595107098;-1.961705673
1573728364937;0.027655918;0.384148422;-1.125000709
1573728364947;-0.48353065;0.10812135;-0.486282534
1573728364957;-0.708605225;-0.020763052;0.239212555
1573728364967;-0.674144407;-0.277100096;0.742994056
1573728364977;-0.723190205;-0.313617333;0.517780865
1573728364987;-0.793072666;-0.189602362;0.352932997
1573728364997;-0.772364112;-0.366202153;-0.05475716
1573728365007;-0.648537137;-0.262315971;-0.472846637
1573728365017;-0.442215234;-0.332435784;-0.945224245
1573728365027;-0.154574609;-0.449823139;-1.292480594
1573728365037;0.029569263;-0.313889883;-0.758172431
1573728365047;0.069624062;-0.235789031;0.941073983
1573728365057;0.193605277;0.025889039;1.978690409
1573728365067;0.706508281;1.13928194;1.69021265
1573728365077;0.825695779;4.696179733;0.84651464
1573728365086;0.829108402;4.446474731;0.830440663
1573728365097;1.536691463;2.607159949;0.649029654
1573728365107;1.612425451;-0.917558784;-0.415472665
1573728365117;1.305263237;-1.239702698;-0.700127441
1573728365127;1.243408168;-1.144990918;-0.72865378
1573728365137;1.239892931;-0.946638486;-0.582923024
1573728365147;1.313694931;-0.711342161;-0.512307047
1573728365157;0.974341565;-0.354553465;-0.915501069
1573728365167;0.59559855;-0.038475994;-1.360639366
1573728365178;-0.10579102;-0.475144961;-0.797376587
1573728365187;-0.038664188;-1.054323275;-0.19353739
1573728365197;0.290849427;-1.747509065;0.075013419
1573728365207;0.401231368;-2.17947469;-0.01660374
1573728365217;-0.230639013;-2.325849421;-0.457646777
1573728365227;-0.429677417;-1.355024248;-0.243534318
1573728365237;-0.527616731;-0.179968953;0.157599074
1573728365247;-0.743874067;0.208451748;0.218016611
1573728365257;-0.978171534;-0.124374008;-0.239304792
1573728365267;-0.905120331;-0.068853454;-0.390641412
1573728365277;-0.816033616;0.144115387;-0.481064956
1573728365287;-0.729441368;0.636270093;-0.492112192
1573728365297;-0.690813321;0.723537101;-0.286429527
1573728365308;-0.629265109;0.594152557;0.046668432
1573728365317;-0.488089187;0.490644921;0.236532277
1573728365327;-0.543700264;0.392515937;0.081965642
1573728365337;-0.434960211;0.329335626;0.004280914
1573728365347;-0.301999505;0.156207606;-0.195772847
1573728365357;-0.287568268;-0.212137187;-0.86147124
1573728365367;-0.628449783;-1.104405947;-1.148863701
1573728365377;-0.76324898;-1.18998304;-0.965059636
1573728365387;-1.054962969;-1.181829572;-0.772047709
1573728365397;-1.855281239;-1.236598301;-0.54102374
1573728365406;-1.821328644;-1.035247269;-0.601370818
1573728365417;-1.9014267;-0.720937683;-0.573034006
1573728365427;-1.996150897;-0.515458643;-0.581010308
1573728365437;-1.918701494;-0.519627046;-0.388193771
1573728365447;-1.688189955;-0.247150001;-0.325877893
1573728365457;-1.473135353;0.170029786;-0.444577017
1573728365467;-1.055924894;-0.001882818;-0.769379646
1573728365477;-0.737479783;-0.828941939;-0.538889242
1573728365487;0.176160735;-1.260746477;0.181804218
1573728365497;0.508677993;-1.498929594;0.74303611
1573728365507;0.360973576;-1.658830336;0.502491536
1573728365517;0.288778861;-1.357710021;0.095535424
1573728365527;0.353606287;-1.070845141;-0.383258417
1573728365537;0.497405484;-0.780061733;-0.873553717
1573728365547;0.351955759;-0.210331353;-1.970642824
1573728365556;0.220273104;0.092223809;-2.266044251
1573728365567;0.160895607;0.227008188;-2.180584805
1573728365577;0.052101915;-0.216788606;-1.284781183
1573728365587;0.072327284;-0.679086174;-0.062482807
1573728365597;-0.003429677;-1.294090625;1.053261779
1573728365607;-0.217264196;-1.816740128;1.71601426
1573728365617;0.868145163;-1.591297986;1.418780083
1573728365627;1.475983616;1.960091684;0.552754207
1573728365637;1.809025404;10.8690686;-1.626386798
1573728365648;-0.1310375;25.04477881;3.540923948
1573728365657;-2.112128469;19.98985442;-0.17054749
1573728365667;0.33291857;10.88935973;2.652328202
1573728365677;3.101069773;-12.92443293;4.359004552
1573728365687;8.518074675;-26.41325927;2.72105908
1573728365697;8.745144402;-21.46771068;2.92766895
1573728365707;3.885568265;-12.13293777;3.414737622
1573728365717;-0.4771018;-1.952967154;5.382649931
1573728365727;-2.542208979;9.102358447;3.601266887
1573728365737;-1.359559949;13.22716798;2.65117037
1573728365747;0.797067503;13.50840674;2.212873552
1573728365757;0.913466151;10.00993584;0.973508528
1573728365767;1.205782458;2.828810492;-2.086573656
1573728365777;0.290418851;-1.475736396;-4.044306942
1573728365787;-0.96285039;-4.214521612;-3.848361201
1573728365797;-2.317892359;-5.363593074;-5.085987633
1573728365807;-1.409950055;-4.061031319;-5.003486494
1573728365816;-0.85214799;-2.988335783;-4.247955593
1573728365827;-1.064790673;-2.651157899;-3.030614879
1573728365837;-1.572008401;-3.300788914;-0.999463102
1573728365847;-0.843888676;-3.054349164;0.196417411
1573728365857;-0.21542422;-2.228958686;2.501536242
1573728365867;-0.938483914;-1.093636767;4.805318158
1573728365877;-1.22579674;-0.568451894;3.277307352
1573728365887;-0.735471138;-0.270886622;1.487952106
1573728365897;-0.450470907;-0.09412629;0.01049909
1573728365907;-0.62086588;0.552937265;-1.998899507
1573728365917;-0.849119137;0.84074535;-2.365264144
1573728365927;-0.755909785;0.917762296;-1.938180038
1573728365936;-0.328915822;0.810824216;-0.677139218
1573728365947;-0.201841106;0.679305125;1.526878861
1573728365956;0.20627652;0.558766976;2.002970527
1573728365967;0.394864576;0.538950837;1.525762042
1573728365977;0.392506118;0.814233332;0.301236121
1573728365987;0.43658801;0.773969673;0.011145566
1573728365997;0.609759562;0.64982149;0.11617668
1573728366006;0.671682352;0.535180068;0.077618468
1573728366017;1.088969893;0.489435559;-0.060488329
1573728366027;0.978436237;0.483485703;-0.615337646
1573728366037;0.644842915;0.540018085;-1.197123115
1573728366047;0.040864748;0.753794863;-1.26415631
1573728366057;-1.101202121;0.725618899;-0.26050341
1573728366067;-1.15677375;0.365974855;0.128700925
1573728366077;-1.124616579;0.047613869;0.547324525
1573728366087;-1.344057143;-0.697407715;0.836254872
1573728366097;-1.013954115;-0.910353082;0.25528577
1573728366107;-0.949069271;-0.896834102;-0.286103892
1573728366117;-0.682641037;-0.947310421;-0.53534092
1573728366126;0.281323331;-0.957046487;0.966110409
1573728366137;0.240381541;-0.382564528;1.99871955
1573728366147;0.560054614;1.456080641;2.457057457
1573728366157;0.969021975;3.754432842;2.057583222
1573728366167;1.526039266;5.914895761;0.221037776
1573728366177;2.385371131;4.946436872;-0.573991274
1573728366187;1.954265533;2.195017235;-0.719682292
1573728366197;1.410183476;-1.768250739;-1.663671029
1573728366207;1.189438475;-1.782350377;-1.438197098
1573728366217;1.135425292;-1.165390647;-0.537642068
1573728366227;1.107538003;-0.779083758;0.2134479
1573728366237;0.763447204;-1.174891305;0.431247402
1573728366246;0.733340961;-0.694747028;-0.175980434
1573728366257;0.678610025;-0.111433456;-0.523856628
1573728366267;1.462261342;-0.610125311;-1.292490043
1573728366277;1.476266974;-0.97843228;-1.079960698
1573728366287;0.782618423;-1.027912603;-0.772031219
1573728366297;0.028502003;-1.144110478;-0.5869792
1573728366307;-1.187706744;-2.20241149;-0.255062882
1573728366317;-1.547758131;-1.746606316;-0.035498526
1573728366327;-1.713216137;-0.723077747;0.078861454
1573728366337;-1.722999391;-0.394587686;-0.182077091
1573728366348;-1.50098264;-0.821325056;-0.145661673
1573728366357;-1.354015026;-0.810289567;-0.116529338
1573728366367;-1.297732487;-0.678877406;-0.369035524
1573728366377;-0.838988414;-0.665684933;-0.019416366
1573728366387;-0.548607602;-0.51722507;-0.015533093
1573728366398;-0.408240305;-0.444425808;0.140802429
1573728366407;-0.495144041;-0.248280515;0.235225046
1573728366417;-0.687250168;0.276385507;0.326086064
1573728366428;-0.580445911;0.267077033;0.230223099
1573728366437;-0.464356728;0.183015875;0.076918204
1573728366447;-0.279548032;0.039152568;0.015565888
1573728366457;-0.009117956;-0.152552457;-0.64643158
1573728366467;0.099965871;0.031186794;-1.084092244
1573728366477;-0.241808008;0.070918063;-2.123750817
1573728366487;-0.974913844;-0.280369584;-2.557082472
1573728366497;-0.979128654;-0.392847303;-1.356135986
1573728366507;-1.120406481;-0.314277842;-0.686513632
1573728366517;-1.294720437;-0.082870638;-0.503242182
1573728366527;-2.246284696;0.485327788;1.053080858
1573728366537;-2.440589311;0.74068914;1.746515272
1573728366547;-2.412158109;0.853040204;1.81093025
1573728366557;-2.052309495;0.406620396;-0.497262956
1573728366567;-1.16683806;-0.302942362;-1.899453641
1573728366577;-0.596366795;-0.809301063;-2.040541268
1573728366586;0.197113679;-1.413585412;-1.310652238
1573728366597;0.724637927;-2.050241651;0.008757701
1573728366607;0.656324912;-1.900682594;0.114266388
1573728366617;0.647642938;-1.520546075;-0.031170088
1573728366627;0.824572251;-0.940624711;-0.086227574
1573728366637;0.720949305;-0.078292463;-0.559314663
1573728366647;0.699342642;-0.077956846;-0.52406611
1573728366657;0.390922287;-0.307531874;-0.618450467
1573728366667;0.036925872;-1.134753069;-0.341531423
1573728366677;-0.047073873;-1.413458125;-0.119996188
1573728366687;-0.037659099;-1.590453161;0.363689711
1573728366697;-0.137387411;-1.869955073;0.628055326
1573728366707;-0.048618425;-2.430660447;0.502444261
1573728366717;0.099011335;-1.132415168;-0.149668603
1573728366727;0.799384906;1.683636385;-1.544763684
1573728366737;2.125828301;8.609959569;-2.46164236
1573728366747;-2.084091325;25.8730293;10.02850983
1573728366757;-4.854434697;20.63713194;8.06877649
1573728366767;3.624669005;14.9774149;-3.04517126
1573728366777;5.887698785;-24.01153732;-2.39016838
1573728366787;6.2118024;-25.27709484;3.297648278
1573728366797;7.068677836;-20.62007065;5.472853348
1573728366807;4.720246071;-13.4774469;3.826658762
1573728366817;-0.207754712;3.46833087;5.758155852
1573728366827;-2.158179554;9.363507469;3.166172814
1573728366837;-2.906406237;11.27556092;2.272449359
1573728366847;-1.359782874;13.49473157;1.634084213
1573728366857;3.309843517;9.432049296;-0.745999536
1573728366867;2.816426449;4.710904329;-2.466192406
1573728366877;1.471673722;0.229135298;-2.815712866
1573728366887;1.177338977;-4.995829182;-7.768810985
1573728366897;-3.363861116;-4.793453278;-8.651388739
1573728366907;-1.388643147;-3.80411687;-5.8025399
1573728366917;-0.712519361;-2.384409448;-2.328275359
1573728366927;-1.305514299;-2.198662202;-0.28436244
1573728366936;-1.350869245;-2.555720075;-0.457333283
1573728366947;-1.555705004;-2.642168986;0.308340537
1573728366957;-2.194583196;-1.929860677;3.096730079
1573728366967;-2.03147861;-0.946295616;3.488694831
1573728366977;-1.962286541;-0.327995584;2.944185006
1573728366986;-1.646443613;0.044061434;2.355348005
1573728366997;-1.026019961;0.755425081;1.286685478
1573728367007;-0.774847341;0.788214577;0.493047151
1573728367017;-0.681169472;0.645894537;-0.463644097
1573728367027;-0.636872833;0.51671563;-1.213674267
1573728367037;0.517135378;0.58192414;-1.001585165
1573728367047;1.026623928;0.557476567;-0.203675445
1573728367057;0.959205154;0.614533653;0.526589731
1573728367067;1.242373756;0.84405307;0.068845351
1573728367077;1.714074891;0.751856836;-0.634453806
1573728367087;1.524488768;0.448256709;-0.384979941
1573728367097;1.188945262;0.373928243;-0.200723726
1573728367107;0.767281507;0.145913835;-0.727525916
1573728367117;0.414627627;0.132053944;-0.597343657
1573728367127;0.239764751;0.105643155;-0.278677347
1573728367137;0.038582945;0.222420408;-0.039067175
1573728367147;-0.321560173;0.453748094;0.167943838
1573728367157;-0.533060168;0.378321351;0.471458724
1573728367167;-0.809520415;0.118782569;0.668301813
1573728367177;-0.892782562;-0.242077216;1.499983591
1573728367187;-0.867455;-0.300921905;1.644350657
1573728367197;-0.862515779;-0.470581426;1.22354327
1573728367207;-0.858564402;-0.590985405;0.22801293
1573728367217;-0.901371976;-0.457465448;-1.778919664
1573728367227;-0.813034932;-0.274035102;-1.88282244
1573728367237;-0.773011144;-0.219228082;-1.506257952
1573728367247;-0.725669143;-0.114090962;-0.561444974
1573728367257;-0.381337736;-0.673542056;1.450882549
1573728367267;0.323168394;-0.768677548;2.401860138
1573728367277;1.331137035;0.59556669;1.890842358
1573728367287;2.137512043;4.399113417;1.252184613
1573728367297;1.924530089;4.346726799;1.047716319
1573728367307;0.758156633;4.04432785;0.684944295
1573728367317;0.545233707;2.316088959;-0.294803506
1573728367327;1.049102577;-0.47620827;-2.687505381
1573728367337;1.314291694;0.201303434;-1.491119982
1573728367347;1.403859884;0.973155937;0.078903913
1573728367357;2.42553351;1.268857544;-0.503823853
1573728367366;2.354144841;0.509430365;-2.011962586
1573728367377;1.684118485;-0.036819112;-2.697495312
1573728367387;0.71905611;-0.856891355;-2.020090271
1573728367397;-0.236868302;-3.550893943;0.32993494
1573728367407;-0.833056005;-3.836703238;0.539760006
1573728367417;-1.20274594;-3.391143367;0.707620058
1573728367427;-1.299300405;-2.406456793;0.8419081
1573728367437;-1.698324611;-1.097728987;0.734817984
1573728367447;-1.251399461;-0.87818319;0.204782106
1573728367457;-0.832567743;-0.641255048;-0.464412802
1573728367467;-0.45153374;-0.604941294;-1.321549458
1573728367477;-0.345904116;-0.422661531;-1.07256249
1573728367487;-0.276723293;-0.077640333;-0.582237939
1573728367497;-0.252024386;0.259668129;0.070510833
1573728367507;-0.216942432;0.744035925;0.654001449
1573728367517;-0.296137049;0.625874492;0.354649333
1573728367527;-0.282878315;0.378116586;0.14581344
1573728367537;-0.226302652;0.042004377;-0.021255275
1573728367547;-0.11975057;-0.134948897;0.120901807
1573728367556;-0.417581161;-0.077313366;0.158012997
1573728367567;-0.594554068;-0.10781932;-0.348599211
1573728367577;-0.843392627;-0.270129968;-0.922440803
1573728367587;-0.858588804;-0.323364106;-0.783921318
1573728367597;-0.993328896;-0.411920045;-0.734397282
1573728367607;-1.147089551;-0.46744192;-0.725423852
1573728367617;-1.898336657;-0.251370528;-1.116640266
1573728367626;-1.763835532;-0.201096422;-1.184447142
1573728367637;-1.656234822;-0.206845766;-1.085463788
1573728367647;-1.96854903;-0.027570729;-0.577236006
1573728367657;-1.865974249;-0.405129245;-0.584371908
1573728367667;-1.584716655;-0.875726931;-0.559434877
1573728367677;-1.313742334;-1.206237215;-0.171735944
1573728367687;-0.606629701;-1.608550945;1.348931693
1573728367697;-0.439335133;-1.623944409;1.584800739
1573728367707;-0.33614523;-1.544321924;0.946059909
1573728367717;-0.008427102;-1.373363423;0.082640717
1573728367727;0.636819682;-0.868847599;-1.358916275
1573728367737;0.80059077;-0.26603717;-1.669402879
1573728367747;0.870315947;0.124273917;-2.009729419
1573728367757;1.094647914;0.42119991;-1.577137783
1573728367767;0.891041207;0.061147779;-1.01654402
1573728367777;0.758801594;-0.395445561;-0.506777315
1573728367787;0.561072647;-0.791365986;0.008296181
1573728367797;0.050462961;-2.104090218;0.067928449
1573728367807;-0.097535706;-2.556677058;0.161603081
1573728367816;0.029231758;-2.489705432;0.205896845
1573728367827;0.406457592;-1.103036776;-0.218354805
1573728367837;1.612288943;12.14202813;-1.017442786
1573728367847;1.213216703;20.88400825;3.124028712
1573728367857;-1.695609704;21.4266585;5.808967423
1573728367867;0.589519393;11.77831411;-5.052216091
1573728367877;0.303063783;-10.84953232;1.643019669
1573728367887;1.866677406;-18.19514138;2.387018079
