date;x;y;z
1573588232071;0.681931774;-3.604375746;-1.383655684
1573588232081;1.327012857;-4.201269266;-2.225495548
1573588232091;1.168870608;-3.46827564;-2.194114471
1573588232101;0.689930185;-2.45283983;-1.923843404
1573588232111;0.076934516;-1.487262232;-1.569720475
1573588232121;-0.551368046;-0.607540022;-1.654171537
1573588232131;-0.563677564;-0.409417447;-1.62979513
1573588232141;-0.481587827;-0.296888206;-1.426419303
1573588232151;-0.30865581;-0.007667234;-0.972583616
1573588232161;-0.691288481;1.449540766;-1.835346289
1573588232171;-1.334498246;2.661275984;-2.295713097
1573588232181;-1.986972109;4.151642324;-2.771267056
1573588232191;-2.049264348;8.960137559;-1.021827793
1573588232201;-1.225693446;11.16738525;-0.664233475
1573588232211;-1.486210045;12.05977795;-3.81048529
1573588232221;-0.989770458;9.938957007;-5.469404925
1573588232231;0.954993116;-0.18528993;-4.069066421
1573588232241;0.64141139;-5.480597362;-0.497132409
1573588232251;-1.034482888;-8.797470748;1.992664632
1573588232261;-2.099386351;-9.888034296;2.957869194
1573588232271;1.507652341;-3.803892765;2.642107313
1573588232281;2.615827821;2.181991455;-0.445236917
1573588232291;2.797515315;7.445708368;-1.64331226
1573588232301;-0.765274396;14.33818901;13.02757584
1573588232311;3.279794701;7.563213255;11.21885098
1573588232321;-0.226221913;-0.15520027;3.29028846
1573588232331;-1.728589458;-7.17268965;-1.045263138
1573588232341;5.405168976;-14.51816824;-4.590318701
1573588232351;5.657226535;-11.12420218;-3.641609209
1573588232361;3.744314172;-7.213843763;-1.24309236
1573588232371;0.390559751;-2.767788363;1.166053771
1573588232381;-0.683540091;-0.099671707;2.786912869
1573588232391;-0.332311619;2.663060104;3.378747138
1573588232401;-0.219880667;4.336944513;4.526421668
1573588232411;-2.474338147;5.875249427;6.578455068
1573588232421;-3.527082494;5.834093127;6.105522996
1573588232431;-4.338632147;5.249543789;4.056982331
1573588232441;-3.777363428;4.674645712;1.360870594
1573588232451;-0.493613917;3.203414385;-0.627467541
1573588232461;0.631742582;1.873202089;-1.344732975
1573588232471;-0.291396272;0.625156977;-3.282282571
1573588232481;-2.30170723;-3.376565855;-9.919521745
1573588232491;-0.094556301;-3.835146269;-3.400042101
1573588232501;1.088894678;-3.604418437;-0.299016893
1573588232511;1.499354325;-3.419836172;0.848711729
1573588232521;1.751107472;-3.624596507;1.261239243
1573588232531;1.201688399;-2.823062826;0.932377014
1573588232541;0.716184513;-1.997960988;0.899130371
1573588232551;0.220521081;-1.169327881;1.041085074
1573588232561;-0.191332516;-0.766910669;-0.224411432
1573588232571;-0.01516001;-0.766757295;-0.94567366
1573588232581;0.294329845;-0.690020216;-1.21622566
1573588232591;0.388692732;-0.092329512;-0.835074501
1573588232601;0.050465055;0.385823051;-0.33095602
1573588232611;-0.342700213;0.783668359;0.133630389
1573588232621;-0.27416017;0.933392207;0.382716269
1573588232631;-0.403202821;1.007202657;0.306173016
1573588232641;-0.337885151;1.21948054;-0.444591626
1573588232651;-0.438859917;1.481240102;-1.366984117
1573588232661;-0.61157707;1.30757509;-1.599242678
1573588232671;-1.132823067;0.172655378;-0.574541156
1573588232681;-1.396590961;0.061509923;-0.459632925
1573588232691;-1.546313773;0.263728202;0.383115322
1573588232701;-2.018518456;0.946481371;1.087959696
1573588232711;-2.411605079;0.910413857;0.916336384
1573588232721;-2.48090798;0.713008209;1.146787236
1573588232731;-2.107309773;0.463146436;1.055335672
1573588232741;-1.241483652;0.155996885;-0.795280694
1573588232751;-0.610115022;0.216734764;-0.666870343
1573588232761;-0.212279869;0.403230951;0.033450673
1573588232771;-0.123855076;1.778259504;0.946134099
1573588232781;0.084790641;2.250043669;0.940781791
1573588232791;0.205738397;2.412950737;-0.013519034
1573588232801;0.57830875;2.298109613;-0.010815227
1573588232811;2.531237331;1.026374501;-0.636890717
1573588232821;2.821780203;0.254152427;-0.907907718
1573588232831;3.023568724;-0.241041462;-1.538439376
1573588232841;2.388209132;-0.637197336;-1.414626251
1573588232851;2.33960831;-0.142008082;-0.304264852
1573588232861;1.38135414;-0.082960714;0.047723048
1573588232871;0.63007368;0.025568685;0.359959132
1573588232881;0.289538489;0.280943839;1.084757619
1573588232891;0.047756089;0.362660955;0.837160344
1573588232904;-0.452127649;0.73449293;0.761665626
1573588232911;-0.80606594;1.246478774;0.701269852
1573588232921;0.014031547;2.498825628;0.331172456
1573588232931;0.731401064;2.167612138;-0.639112552
1573588232941;1.489171488;1.197789051;-2.579880325
1573588232951;1.957481752;-0.068402212;-3.657485078
1573588232961;3.634575756;-2.245895323;-3.584872111
1573588232971;2.279421927;-2.241079662;-1.458191764
1573588232983;-2.49751768;-1.746895102;1.606889799
1573588232991;-3.331105689;-1.612037108;2.419405722
1573588233001;-3.706841071;-1.825930346;3.406522102
1573588233011;-3.53241965;-2.02769145;3.629268127
1573588233021;-2.703352712;-2.265714714;2.505019345
1573588233031;-0.231997984;-2.839205225;1.314485485
1573588233041;0.917649756;-2.838311354;1.00561976
1573588233051;1.34703544;-2.868241628;0.727881428
1573588233061;1.476023556;-2.76960322;0.337138745
1573588233071;2.038900758;-3.349576543;-0.680308173
1573588233081;1.661766358;-3.323222407;-1.233776625
1573588233091;1.176184136;-3.501337058;-2.090269419
1573588233101;1.017561689;-3.659151464;-2.085933568
1573588233111;0.951955426;-3.095872998;-1.852621557
1573588233121;0.424460783;-2.384761047;-1.727263547
1573588233131;0.048433697;-1.831194362;-1.519716817
1573588233141;-0.528200026;-0.683488052;-1.552877011
1573588233151;-0.637080475;-0.148395285;-1.533436634
1573588233161;-0.754830646;0.249033177;-1.686435968
1573588233171;-1.094197013;1.05730855;-1.563669229
1573588233181;-1.16649254;1.811188789;-1.204966755
1573588233191;-1.209006038;2.981240155;-0.9026819
1573588233201;-1.25833976;4.622133924;-1.61087309
1573588233211;-1.665556238;9.167979966;-3.204059876
1573588233221;-1.700194205;9.985243043;-2.440664893
1573588233231;-2.233560248;9.826942603;-2.749322228
1573588233241;-1.81749395;7.401866277;-3.762392658
1573588233251;1.012990256;-1.050421651;-2.749425235
1573588233261;1.362016288;-4.854935404;-1.326134731
1573588233271;0.476697396;-7.224338338;0.088308676
1573588233281;-1.442066089;-9.104537839;2.445695006
1573588233291;-0.69396621;-5.919892944;2.569471807
1573588233301;0.486783647;-1.533430034;1.672505165
1573588233311;1.186217255;2.328166251;-0.439451389
1573588233321;-4.90437066;11.51595402;2.207361847
1573588233331;-5.363848396;14.08544236;10.2394479
1573588233341;-1.486989361;11.55949005;13.30940424
1573588233351;1.660466113;4.420881533;8.134569443
1573588233361;6.997842724;-10.85149019;-10.27091042
1573588233371;9.735454507;-13.56919417;-12.73698133
1573588233381;10.73035885;-12.32635295;-6.925808667
1573588233391;5.151959043;-7.332805288;3.622441436
1573588233401;2.48201836;-5.513817738;4.966543361
1573588233411;-0.695891278;-3.077962669;5.413586365
1573588233421;-1.920450319;-0.148613574;4.943784894
1573588233431;-2.562993995;6.086880015;4.47600608
1573588233441;-2.770571049;6.846156539;3.688064996
1573588233451;-3.518902522;7.285026885;4.130314973
1573588233461;-4.515962873;7.191758996;4.101042292
1573588233471;-4.991830471;5.661469941;0.476744478
1573588233481;-2.844247534;3.104146961;0.657207732
1573588233491;-0.83504635;0.629247287;0.341891674
1573588233501;0.006170035;-1.534546964;-1.534587934
1573588233511;-0.163615703;-2.683311552;-3.526103973
1573588233521;-0.253475761;-3.755552745;-8.107280409
1573588233531;0.37948925;-4.123013668;-7.55842679
1573588233541;2.433473259;-3.129858917;0.03644622
1573588233551;2.65163157;-2.212752109;1.561446028
1573588233561;2.274534206;-1.571004299;1.923364033
1573588233571;0.823639473;-0.843085025;1.354816524
1573588233581;-0.137878783;-0.919634799;0.777395413
1573588233591;-0.585312635;-1.1953945;0.346104277
1573588233601;-0.406958544;-1.416002261;-0.04489726
1573588233611;0.195411437;-1.699748601;-0.541573192
1573588233621;0.110360474;-1.053341361;-0.509873005
1573588233631;-0.233492309;-0.321694543;-0.346606829
1573588233641;-0.845678176;0.202331026;-0.016796333
1573588233651;-1.1975208;0.851395003;0.41560389
1573588233661;-1.080599744;0.849667638;0.37845174
1573588233671;-0.833834043;0.802317118;0.057595186
1573588233681;-0.667067234;0.887020473;-0.674099738
1573588233691;-0.548976663;0.801553634;-0.631217129
1573588233701;-0.607733157;0.656565784;-0.550942376
1573588233711;-0.792644427;0.586544131;-0.195587638
1573588233721;-0.772021425;0.729724196;0.517737124
1573588233731;-0.556325636;0.828945373;0.460158327
1573588233741;-0.720872467;1.030906084;0.460064013
1573588233751;-0.622666793;0.947307875;0.965644041
1573588233761;-1.034434475;0.83446068;0.343474229
1573588233771;-0.720287448;0.667568544;-0.307490524
1573588233781;-0.468969636;0.503409083;-0.920199597
1573588233791;-0.574373287;0.61724753;-0.613576548
1573588233801;-0.888539538;0.846224935;0.183345961
1573588233811;-0.894706333;1.060051847;0.606363525
1573588233821;-0.593182059;1.001270237;0.791548625
1573588233831;-0.091473366;1.429254868;-0.500655066
1573588233841;0.692965869;1.373247797;-0.676336071
1573588233851;1.734235337;0.976014467;-0.035413461
1573588233861;2.935000222;-0.536956523;-0.472694601
1573588233871;2.669780859;-0.536825351;-0.516061696
1573588233881;2.197116286;-0.322200149;-0.811244525
1573588233891;1.512526823;-0.242437243;-0.465120918
1573588233901;1.164052735;0.189122105;0.041621322
1573588233911;0.762690409;0.074683304;-0.273160769
1573588233921;0.441600501;0.136361023;0.164543663
1573588233931;0.108114147;0.430869977;0.560675887
1573588233941;-0.403841179;1.340683683;1.015487693
1573588233951;-0.552916285;1.578202617;1.210785311
1573588233961;-0.549593303;1.829508504;1.229117331
1573588233971;-0.05660235;2.84266793;0.799419163
1573588233981;0.858768697;2.304780096;-0.019348909
1573588233991;1.744294354;1.108324504;-1.854226056
1573588234001;2.559975201;-0.431109257;-4.364084294
1573588234011;3.748821111;-3.210267502;-6.632460444
1573588234021;1.466767765;-2.277079358;-1.827671694
1573588234031;-0.818561572;-1.499882328;1.035493766
1573588234041;-2.32504436;-0.862802591;2.39132984
1573588234051;-4.480249855;-1.165251991;5.406683028
1573588234061;-4.197115686;-1.683023278;4.248732043
1573588234071;-3.265754912;-2.051270918;2.326383171
1573588234081;-1.21822088;-2.698296702;0.573983811
1573588234091;0.481097849;-2.970750552;0.750321883
1573588234101;1.488126398;-3.311296639;0.278476729
1573588234111;2.002614308;-3.491796253;0.100198376
1573588234121;1.862580624;-3.896685217;-1.160995493
1573588234131;1.965074036;-4.235919264;-1.679618057
1573588234141;0.959143713;-4.032296775;-1.420308897
1573588234151;0.782637846;-3.624232577;-1.350767572
1573588234161;0.718047628;-2.930031813;-1.662883964
1573588234171;0.344594677;-2.313379699;-1.590796254
1573588234181;-0.030782064;-1.789412207;-1.579094904
1573588234191;-0.683509938;-0.86458283;-1.447150626
1573588234201;-0.761328417;-0.461822838;-1.571438533
1573588234211;-0.639708515;-0.032354713;-1.854743562
1573588234221;-0.864193299;0.678969287;-1.912835568
1573588234231;-1.442176278;3.178712577;-1.989955496
1573588234241;-1.12309527;4.948664261;-2.15891119
1573588234251;-0.95976772;7.283998547;-2.646502273
1573588234261;-1.48799011;13.8410706;-1.335734381
1573588234271;-1.787984823;13.86162296;-3.33637582
1573588234281;-1.997334842;10.62961209;-4.936888589
1573588234291;-0.80107756;4.029405309;-4.056771003
1573588234301;1.259176481;-7.88557228;-0.456650323
1573588234311;0.409748449;-10.93597076;1.136323113
1573588234321;-1.464979447;-11.98190649;1.629234043
1573588234331;-0.850202971;-11.16378313;1.456616376
1573588234341;1.388427978;-2.051048326;1.211261728
1573588234351;2.290604977;2.726184807;-0.547956865
1573588234361;1.648609279;6.639909333;-2.644861921
1573588234371;-1.02551489;15.7008473;13.62071935
1573588234381;2.857081946;13.54134343;15.44747422
1573588234391;0.155783675;8.79513071;7.699820503
1573588234401;-1.223787458;-0.226946274;-0.444309437
1573588234411;3.127504801;-13.68102406;-10.23871228
1573588234421;6.593215351;-13.42712749;-6.030442024
1573588234431;6.561695388;-10.81831656;-0.166194936
1573588234441;2.491235965;-6.846552074;2.119509109
1573588234451;0.567960161;-3.745754957;3.07466746
1573588234464;-0.388391003;-1.602221012;3.700888067
1573588234471;-0.923628414;0.786813354;3.28249123
1573588234481;-2.209900351;4.690016632;3.683272571
1573588234491;-1.767920281;5.575437836;3.130492569
1573588234503;-0.893357869;6.789428943;4.036683178
1573588234511;-0.975175473;8.189663882;5.619717484
1573588234521;0.108587287;8.329186245;3.055422119
1573588234531;-0.955086786;5.514133297;0.789465564
1573588234544;-3.874616209;-2.468672305;-5.206448899
1573588234551;-3.099692967;-1.974937844;-4.165159119
1573588234561;-4.272532579;-5.778422107;-11.68310283
1573588234571;-2.529298494;-4.929195587;-3.814918698
1573588234581;-1.241971357;-4.065939477;-0.002679617
1573588234591;-0.993577086;-3.314043086;2.64871636
1573588234601;2.560851508;-2.651234469;2.593982815
1573588234611;2.508367867;-1.906467311;1.983248806
1573588234621;1.700236488;-0.958226675;1.019652061
1573588234631;0.563398877;-0.5367382;-1.114962536
1573588234641;0.512010653;-0.6592337;-1.290365174
1573588234651;0.470900122;-0.634647473;-1.016969251
1573588234661;0.284782746;0.013260568;-0.215982642
1573588234671;0.059274394;0.33238885;-0.050202963
1573588234681;-0.228392529;0.511077858;0.051774981
1573588234691;-0.397234487;0.69999693;-0.111808966
1573588234701;-0.532308068;1.172913346;-0.68703992
1573588234711;-0.533106681;1.214142444;-0.564954824
1573588234721;-0.656328723;1.155188467;-0.605192771
1573588234731;-0.770229185;0.893505022;-0.591414453
1573588234741;-1.137161703;0.51560663;-0.473131562
1573588234751;-1.216187073;0.397162428;-0.547057058
1573588234761;-1.172147237;0.455635826;-0.422322747
1573588234771;-2.010320252;0.839518579;0.47425504
1573588234781;-2.542952399;0.809520747;1.176194346
1573588234791;-2.570663342;0.632293722;1.768391542
1573588234801;-1.596844012;0.398574845;1.813108391
1573588234811;-0.787142416;0.426120008;-1.123758916
1573588234821;-0.353902165;0.432833262;-2.094192618
1573588234831;0.299148318;0.468849618;-1.843905921
1573588234841;0.561099241;0.666215101;-0.402522346
1573588234851;0.050484236;1.038626988;1.516729029
1573588234861;0.086356207;1.06074473;0.12545798
1573588234871;0.28360542;0.909888051;-0.711746854
1573588234881;0.717216749;-0.038234121;-1.059729943
1573588234891;2.274614349;-0.168493944;-0.326805695
1573588234901;2.310023964;-0.058180012;0.290179504
1573588234911;1.802050501;0.198622006;0.691830312
1573588234921;1.11985969;0.909719291;0.063131765
1573588234931;0.328940768;1.310045482;-0.577733099
1573588234941;-0.165888294;1.875472452;-0.477509403
1573588234951;-0.408522689;2.358459779;0.108324998
1573588234961;-0.893765135;2.882754762;1.802823765
1573588234971;-0.285971199;2.275558057;1.886622796
1573588234981;0.292201396;1.682540562;1.524621113
1573588234991;1.444269493;1.254095194;1.924549948
1573588235001;2.136080581;0.773433015;1.524317083
1573588235011;2.873404184;-0.208689653;-0.420095685
1573588235021;4.030210049;-1.193585176;-4.243413641
1573588235031;5.292758203;-2.640386024;-6.07623707
1573588235041;2.533365803;-2.54135011;-2.761753358
1573588235051;-0.302386795;-2.033080088;0.380165833
1573588235061;-3.612945488;-2.423254384;4.104209533
1573588235071;-3.871021312;-2.766039573;3.252721874
1573588235081;-3.40327495;-3.13220498;1.866678689
1573588235091;-2.56939101;-3.042065024;0.957041911
1573588235101;-0.615161035;-2.862692928;0.704341834
1573588235111;0.427244589;-2.519997864;1.314295153
1573588235121;1.061971557;-2.230518936;1.495799907
1573588235131;1.339909706;-2.060226917;1.242608744
1573588235141;1.271125343;-2.567555236;-0.201098475
1573588235151;1.216097853;-2.881480064;-1.968979993
1573588235161;0.78900358;-2.856808158;-2.387297196
1573588235171;1.167504095;-3.189497163;-1.879192005
1573588235181;0.826742954;-2.658857958;-1.442062005
1573588235191;0.446874004;-2.004503263;-1.398815858
1573588235201;0.372822079;-1.526988135;-1.532770719
1573588235211;0.17567456;-0.50141467;-1.609288951
1573588235221;0.002633574;0.089200868;-1.501951616
1573588235231;0.002106859;0.531047355;-1.385435995
1573588235241;-0.120897616;1.114368066;-1.353515002
1573588235251;-1.000768658;3.14395951;-1.634436109
1573588235261;-1.459499237;4.231331243;-1.997078879
1573588235271;-2.025681302;5.392364036;-2.363807665
1573588235281;-3.152834166;8.588977441;-1.354745091
1573588235291;-2.95130805;9.07767762;-1.252347709
1573588235301;-2.590889962;8.4879737;-3.376926232
1573588235311;-1.046078325;5.947620781;-5.137880555
1573588235321;2.059163761;-1.616226648;-4.294178955
1573588235331;1.065061149;-5.322901515;-1.044972223
1573588235341;-1.262510064;-8.027752326;1.140674748
1573588235351;-2.680203058;-9.272259606;2.184339649
1573588235361;-0.734456522;-7.617005263;2.590230852
1573588235371;0.668911853;-2.170944003;1.352008938
1573588235381;0.902878792;2.017352845;-1.094243527
1573588235391;-5.161687254;10.3938986;2.005308723
1573588235401;-1.386551952;12.75875749;13.72465351
1573588235411;2.062596722;14.02240516;15.65320456
1573588235421;1.113776146;12.07600671;7.450687121
1573588235431;5.947574853;-8.34359145;-11.15511955
1573588235441;8.527490806;-14.68874512;-14.85405475
1573588235451;9.77931076;-15.81156223;-7.194439173
1573588235461;5.601629302;-10.58065943;4.097067737
1573588235471;2.198193014;-6.733040938;3.27765419
1573588235481;-0.953597307;-3.930758078;3.189070335
1573588235491;-2.708885002;-0.800204173;4.849689858
1573588235501;-1.937264671;5.964002883;4.416052927
1573588235511;-1.994175522;7.100281744;5.984504787
1573588235521;-1.855829595;7.365742515;7.101360391
1573588235531;-3.369379233;7.838602313;6.585138758
1573588235541;-4.30440689;7.634619338;1.943043868
1573588235551;-2.263662917;4.973801122;0.06811498
1573588235561;-0.585099111;3.074989689;-0.068091405
1573588235571;-1.433421429;-1.38605317;-4.467465554
1573588235581;-2.939515349;-3.820994636;-14.13144434
1573588235591;-2.351612279;-4.941511361;-10.89143706
1573588235601;-0.410292395;-4.474187254;-2.599316408
1573588235611;1.939554018;-3.793870448;2.701288756
1573588235621;2.440370879;-3.29558525;2.819915244
1573588235631;2.381337707;-2.71308258;2.792233426
1573588235641;1.859101347;-1.925300048;2.371692816
1573588235651;0.292095655;-0.436991824;1.284438641
1573588235661;0.01915607;-0.211687575;0.598509909
1573588235671;0.045970655;-0.567745217;-0.59379444
1573588235681;0.710983735;-1.113080222;-1.333117418
1573588235691;0.461526761;-0.737235418;-0.499546987
1573588235701;-0.075142472;-0.313976185;0.182632258
1573588235711;-0.642383822;0.131891333;0.437240736
1573588235721;-1.080854008;1.162792271;0.411084188
1573588235731;-0.941297682;1.282660728;0.40548173
1573588235741;-0.768361021;1.30194035;0.40099986
1573588235751;-0.721949044;1.056875156;0.121602309
1573588235761;-0.638850787;0.615656985;-0.193853082
1573588235771;-0.618340857;0.323973952;-0.64541495
1573588235781;-0.831776338;0.167241143;-1.037310244
1573588235791;-1.69205481;0.624125709;-1.182274676
1573588235801;-1.721393253;0.79043521;-0.945819741
1573588235811;-1.668249437;0.754931939;0.714341684
1573588235821;-1.978160913;0.680559931;1.046482979
1573588235831;-2.16479878;0.728322457;0.775894784
1573588235841;-1.7471619;0.735886725;0.038446016
1573588235851;-1.183208875;0.558063628;-0.199086566
1573588235861;0.922825486;0.354513647;-0.205237904
1573588235871;1.27456162;0.666682817;-0.133544548
1573588235881;1.019649296;1.314813691;0.138330616
1573588235891;0.478615784;2.093808045;0.524382573
1573588235901;0.321601123;2.119409839;0.021110854
1573588235911;0.517769981;1.465684732;-0.657318494
1573588235921;0.904548588;0.743506495;-0.786343935
1573588235931;1.597043612;-0.018109843;-0.629075148
1573588235941;1.446186692;-1.209673726;-0.656489045
1573588235951;1.785187865;-0.860478849;-0.417930985
1573588235961;1.520087643;0.001147102;0.217279272
1573588235971;0.495894252;0.889645252;0.281083669
1573588235981;0.074934696;1.002851608;0.485356065
1573588235991;0.044624881;1.001478674;0.449576403
1573588236001;-0.132851922;1.076994707;0.742733451
1573588236011;-0.504676694;1.826938478;1.804695012
1573588236021;-0.127929302;1.859945558;1.934088613
1573588236031;0.342020391;1.993611353;1.654531213
1573588236041;0.809917485;1.840055098;1.2470104
1573588236051;2.302806131;0.32282838;-2.327458962
1573588236061;3.420502847;-1.105474783;-5.355586182
1573588236071;4.85096107;-2.692481481;-6.674839887
1573588236081;2.042021831;-3.042712754;-1.70834687
1573588236091;-0.833367856;-2.234972053;0.579329565
1573588236101;-2.520764042;-1.450874371;2.041721451
1573588236111;-3.349702731;-1.145376621;3.150343265
1573588236121;-3.798333276;-1.774383114;4.374344322
1573588236131;-2.716885844;-2.047745169;3.484152582
1573588236141;-1.039614708;-2.235789061;2.588124678
1573588236151;1.098992418;-2.907201958;1.059188974
1573588236161;1.18565174;-2.800771103;0.188466749
1573588236171;1.392885272;-2.930147065;-0.569402439
1573588236181;1.773192553;-3.232845221;-1.282958065
1573588236191;1.357262347;-4.103242425;-2.359457949
1573588236201;0.871289519;-3.88018677;-1.734337456
1573588236211;0.605094264;-3.533190325;-1.663281971
1573588236221;0.300200709;-2.964458287;-1.836280961
1573588236231;-0.495338195;-2.065108776;-1.882742897
1573588236241;-0.641436822;-1.253691864;-1.659423268
1573588236252;-0.513149458;-0.635204182;-1.434798746
1573588236261;-0.211321976;0.08942939;-1.377682327
1573588236271;-0.153734705;0.332032785;-1.469895267
1573588236281;-0.077019088;0.52611531;-1.513019866
1573588236291;-0.414041758;1.049130736;-1.884623008
1573588236301;-1.097377962;3.735330818;-3.147247662
1573588236311;-1.766630035;5.28669834;-3.329911319
1573588236321;-1.949605259;6.788281249;-2.112305139
1573588236331;-1.620975711;8.541171874;-0.954345301
1573588236341;-2.691163618;11.98142841;-3.444981826
1573588236351;-1.095651498;8.006884973;-3.690682421
1573588236361;0.410601719;1.977193769;-2.921900185
1573588236371;0.48171023;-8.546676305;1.202068017
1573588236381;-0.319484779;-10.19305424;2.049579753
1573588236391;-0.041067368;-8.215734956;2.528391372
1573588236401;1.300237627;-2.512022031;1.869484147
1573588236411;3.292654992;10.57047652;-2.151260407
1573588236421;-0.644974613;13.94197539;1.833901952
1573588236431;-1.465998859;11.95037139;10.95199095
1573588236441;1.784518837;4.902138239;11.67294224
1573588236451;-0.824849892;-9.317267604;1.278513117
1573588236461;1.791782627;-13.18457532;-1.628049626
1573588236471;5.754481132;-13.58159247;-5.240422832
1573588236481;6.335071798;-7.969247745;-1.863258638
1573588236491;2.984144399;-4.551974238;0.486045998
1573588236501;1.008255155;-2.247196342;2.19693788
1573588236511;0.08642819;0.424062232;3.519682758
1573588236521;-0.972813968;5.88613623;6.462594313
1573588236531;-3.275882343;6.409749743;6.074125896
1573588236541;-4.306223853;6.169756124;5.303664883
1573588236551;-4.333706652;5.089033659;2.128372733
1573588236561;-3.43631957;4.8067265;-0.028788706
1573588236571;-1.69177626;3.830058324;-0.927081411
1573588236581;-0.035652434;2.221286954;-0.864248136
1573588236591;0.76826839;0.0148973;-1.151085361
1573588236601;-0.304758728;-1.213913001;-2.652354895
1573588236611;-1.285763503;-2.809877807;-8.588143777
1573588236621;-1.028610802;-3.979388757;-8.586679038
1573588236631;1.444899125;-4.056915699;-0.065979526
1573588236641;2.029324065;-3.460053204;1.127078974
1573588236652;2.404926785;-3.028531455;1.637161893
1573588236664;2.000555808;-1.748617858;2.106519829
1573588236671;0.972206159;-0.862593246;1.715861615
1573588236681;-0.126285661;-0.383617077;0.913002631
1573588236691;-0.683298388;-0.506091049;-0.020419533
1573588236701;-0.86841944;-1.308923285;-1.334104248
1573588236711;-0.556829525;-1.093107256;-1.189866502
1573588236721;-0.276911817;-0.721257045;-0.676081195
1573588236731;-0.298143905;-0.209256231;-0.173115551
1573588236744;-0.636910281;0.568093443;0.597006321
1573588236751;-0.69340288;0.745610161;0.477605057
1573588236761;-0.508753676;0.795685517;0.014334664
1573588236771;-0.46829454;0.851068677;-0.310312986
1573588236781;-0.558510239;0.696177818;-0.202281713
1573588236791;-0.661328741;0.449682122;0.006726432
1573588236801;-0.682291848;0.451682954;0.311838939
1573588236811;-1.005520139;0.958939289;0.402700102
1573588236821;-0.957645062;1.242161349;-0.16817245
1573588236831;-0.827407744;1.284863723;-0.517610217
1573588236841;-0.891769526;1.150473986;-0.18424482
1573588236851;-1.142456529;0.813119057;1.890548628
1573588236861;-1.021225355;0.55855799;1.466470275
1573588236871;-1.031500929;0.615398028;0.223156955
1573588236881;-1.177627272;0.277798158;-1.568284014
1573588236891;-0.727581173;0.038364015;0.124432962
1573588236901;-0.367544484;0.2298886;0.819722208
1573588236911;-0.202098331;0.873441062;0.226736858
1573588236921;-0.008449714;2.261687725;0.334618437
1573588236931;0.054531732;1.977901816;0.160434522
1573588236941;0.18153146;1.643612956;-0.178110236
1573588236951;2.61221062;1.238275985;-0.571529145
1573588236961;2.779298595;0.592226013;-0.564483549
1573588236971;2.545219605;0.19796828;-1.692741027
1573588236981;1.959561209;-0.086791392;-1.415484326
1573588236991;1.353128465;0.037827018;0.32328714
1573588237001;1.266377522;0.27542763;0.77960802
1573588237011;0.675998365;0.496154635;0.930144221
1573588237021;-0.072116931;0.688058351;0.973958708
1573588237031;-1.298847727;1.331914119;0.99368742
1573588237041;-0.993109458;1.479249709;1.009470486
1573588237051;-0.472706885;1.643086047;1.236617298
1573588237061;1.552518772;1.758832241;1.249782921
1573588237071;2.08477396;0.947379513;-1.0227952
1573588237081;2.970264961;-0.176792587;-4.986062622
1573588237091;4.705291406;-1.627754565;-7.130042724
1573588237101;3.135994447;-2.374805733;-0.172470421
1573588237111;-0.264647665;-1.777261579;2.129811502
1573588237121;-2.586766149;-1.391163511;3.236138229
1573588237131;-3.954128429;-1.572617851;3.309086517
1573588237141;-4.266551149;-3.219423932;2.279519809
1573588237151;-2.769679365;-3.479589972;1.363929186
1573588237161;-1.143141029;-3.396587399;0.570164994
1573588237171;-0.914512823;-3.621320746;0.272257293
1573588237181;1.214396826;-3.249482744;0.263774462
1573588237191;1.323943966;-3.197179121;0.21101957
1573588237201;1.273675627;-3.431147991;-0.459422832
1573588237211;1.524595886;-4.583665417;-1.271588782
1573588237221;1.434197163;-4.065327491;-1.354374631
1573588237231;1.178003482;-3.221616193;-1.466571962
1573588237241;1.233537811;-2.715198981;-1.663590078
1573588237251;0.052133861;-0.976973714;-1.576038364
1573588237261;-0.433302496;-0.245277835;-1.260830691
1573588237271;-0.469225148;-0.042993318;-1.453028338
1573588237281;-0.421348794;0.134157172;-1.744692529
1573588237291;-0.229818808;0.459752267;-1.441722651
1573588237301;-0.137886371;1.164592127;-1.888876931
1573588237311;-0.478058466;2.295410808;-2.491766752
1573588237321;-1.884090084;5.636405703;-4.107972193
1573588237331;-2.258093753;6.4551321;-3.562189522
1573588237341;-2.128255589;7.324632719;-1.486014512
1573588237351;-2.484071909;10.71706244;-2.429965708
1573588237361;-1.956611775;9.048660631;-3.951271608
1573588237371;-0.094291991;4.710650917;-4.126359236
1573588237381;1.196366401;-0.154139331;-2.596234331
1573588237391;-0.345352625;-8.029923098;0.481935112
1573588237401;-1.839216785;-9.243350519;0.431517099
1573588237411;-1.34879042;-8.099533449;1.050066356
1573588237421;0.254059209;-3.859412321;1.943301299
1573588237431;1.873442387;2.168221371;0.803819354
1573588237441;-1.13678325;3.741876139;-0.919879011
1573588237451;-5.092575938;5.751620876;4.412587888
1573588237461;-0.304629445;7.681197824;16.01822625
1573588237471;-0.672744465;8.290163947;10.47017868
1573588237481;1.545717468;3.812718926;3.518786685
1573588237491;6.109253113;-3.584637023;-3.45203303
1573588237501;12.65610824;-11.63240319;-10.43839492
1573588237511;7.489349635;-8.539778013;-2.190913688
1573588237521;3.922889162;-6.83182241;1.66427373
1573588237531;2.142323628;-5.771915734;3.430654996
